Parameter,Value
source_domains,photo
target_domains,sketch
model_path,/scratch/gautschi/apiasecz/models/concept_drift_models/PACSCNN_photo_seed_4.pth
seed,4
n_rounds,200
learning_rate,0.005
batch_size,128
policy_id,3
setting_id,16
schedule_type,step
step_points,"[50, 100, 150]"
46,0.7108347117900848,0.5247013901962954,0,0.01
47,0.70703125,0.530142135479871,0,0.01
48,0.7077752947807312,0.5326675557427936,0,0.01
49,0.7104048281908035,0.5007551865445243,1,0.01
50,0.6647518426179886,0.4662074542707867,1,0.03
51,0.6947063505649567,0.4837882330543117,0,0.03
52,0.6786458373069764,0.516333060829263,0,0.03
53,0.6993055582046509,0.5294002607464791,0,0.03
54,0.6892045497894287,0.5205295802581877,0,0.03
55,0.6916454076766968,0.5246142234121052,1,0.03
56,0.7040865421295166,0.4939067702401768,0,0.03
57,0.7030868887901306,0.49386552382599225,0,0.03
58,0.6978535294532776,0.5064336333585822,0,0.03
59,0.6955395340919495,0.5219500871996084,0,0.03
60,0.7209821542104086,0.5297242912153403,0,0.03
61,0.6897035340468088,0.5429902744293212,0,0.03
62,0.6829282442728678,0.5508290150990853,0,0.03
63,0.6845552921295166,0.5810024881804431,0,0.03
64,0.6834423442681631,0.6166863951418134,1,0.03
65,0.7321724096934,0.5781968459486961,0,0.03
66,0.7689732142857143,0.5853203195950081,0,0.03
67,0.7269345266478402,0.5915838450193405,0,0.03
68,0.7320003764969962,0.5950472124161259,0,0.03
69,0.7349880508014134,0.6012610727921128,0,0.03
70,0.7351190532956805,0.600563311215603,0,0.03
71,0.7331021172659737,0.6358366871581358,0,0.03
72,0.7205489277839661,0.6066443170819964,0,0.03
73,0.7260529920458794,0.6213112043009864,0,0.03
74,0.7255331501364708,0.610586485101117,0,0.03
75,0.7258134856820107,0.6178678820530573,0,0.03
76,0.7552083333333334,0.6139213293790817,0,0.03
77,0.7161968946456909,0.6108704937828912,0,0.03
78,0.7201789551311069,0.6273459725909762,0,0.03
79,0.7215826047791375,0.6102167798413171,0,0.03
80,0.7215826047791375,0.6083540320396423,0,0.03
81,0.7215826047791375,0.6219825173417727,0,0.03
82,0.7215826047791375,0.6158853164977498,0,0.03
83,0.7215826047791375,0.5866959053609107,1,0.03
84,0.6923428376515707,0.5721213168568081,1,0.03
85,0.7172423270013597,0.6057301660378774,0,0.03
86,0.7172423270013597,0.5962181248598628,0,0.03
87,0.7172423270013597,0.5954487100243568,0,0.03
88,0.7172423270013597,0.49355876164303886,1,0.03
89,0.761239038573371,0.3953170528014501,0,0.03
90,0.761239038573371,0.39459003425306743,0,0.03
91,0.761239038573371,0.3962656259536743,0,0.03
92,0.761239038573371,0.3902842034068372,0,0.03
93,0.761239038573371,0.3992893215682771,0,0.03
94,0.761239038573371,0.3968217091427909,0,0.03
95,0.761239038573371,0.39640217108858955,0,0.03
96,0.761239038573371,0.3902171200348271,0,0.03
97,0.761239038573371,0.40266455792718464,0,0.03
98,0.761239038573371,0.3958997113837136,0,0.03
99,0.761239038573371,0.3976311824387974,0,0.03
100,0.761239038573371,0.39287351527147824,0,0.05
101,0.761239038573371,0.3925125404364533,0,0.05
102,0.761239038573371,0.39505867660045624,0,0.05
103,0.761239038573371,0.39422401206360924,0,0.05
104,0.761239038573371,0.39861225005653167,0,0.05
105,0.761239038573371,0.39509645269976723,0,0.05
106,0.761239038573371,0.39538877871301437,0,0.05
107,0.761239038573371,0.39264367189672256,0,0.05
108,0.761239038573371,0.44992014790574714,1,0.05
109,0.6883223719067044,0.43357242412037317,1,0.05
110,0.7467562158902487,0.384540021005604,0,0.05
111,0.7467562158902487,0.3777862663070361,0,0.05
112,0.7467562158902487,0.3738480628364616,0,0.05
113,0.7467562158902487,0.37513940781354904,0,0.05
114,0.7467562158902487,0.380739464941952,0,0.05
115,0.7467562158902487,0.38890252593490815,0,0.05
116,0.7467562158902487,0.3828914931250943,0,0.05
117,0.7467562158902487,0.37353746510214275,0,0.05
118,0.7467562158902487,0.38533300658067066,0,0.05
119,0.7467562158902487,0.37855930874745053,0,0.05
120,0.7467562158902487,0.3806082059939702,0,0.05
121,0.7467562158902487,0.4052389330334133,1,0.05
122,0.7601425449053446,0.37586015048954224,0,0.05
123,0.7601425449053446,0.3686620866258939,0,0.05
124,0.7601425449053446,0.37292463332414627,0,0.05
125,0.7601425449053446,0.35310264966554117,1,0.05
126,0.7319992714458041,0.3537708144221041,0,0.05
127,0.7319992714458041,0.3535454198718071,0,0.05
128,0.7319992714458041,0.35467862462004024,0,0.05
129,0.7319992714458041,0.35303357823027504,0,0.05
130,0.7319992714458041,0.35667331806487507,0,0.05
131,0.7319992714458041,0.3549162695805232,0,0.05
132,0.7319992714458041,0.3526342242128319,0,0.05
133,0.7319992714458041,0.3574997236331304,0,0.05
134,0.7319992714458041,0.297383692363898,1,0.05
135,0.7236385213004218,0.32314088543256125,1,0.05
136,0.7103435662057664,0.4287431546383434,0,0.05
137,0.7103435662057664,0.4269101483126481,0,0.05
138,0.7103435662057664,0.43594787932104534,0,0.05
139,0.7103435662057664,0.43514882938729393,0,0.05
140,0.7103435662057664,0.42610666900873184,0,0.05
141,0.7103435662057664,0.4296717958317863,0,0.05
142,0.7103435662057664,0.45874136355188155,0,0.05
143,0.7103435662057664,0.4430084038111899,0,0.05
144,0.7103435662057664,0.43792107618517345,0,0.05
145,0.7103435662057664,0.4385141589575344,0,0.05
146,0.7103435662057664,0.2633244414296415,1,0.05
147,0.7642087009218004,0.3219318936268489,0,0.05
148,0.7642087009218004,0.3207886641224225,0,0.05
149,0.7642087009218004,0.3324643162389596,0,0.05
150,0.7642087009218004,0.3206600588228967,0,0.07
151,0.7642087009218004,0.32339586441715557,0,0.07
152,0.7642087009218004,0.3258669210804833,0,0.07
153,0.7642087009218004,0.3229742894570033,0,0.07
154,0.7642087009218004,0.2587096833934387,1,0.07
155,0.8053271174430847,0.1676291757159763,0,0.07
156,0.8053271174430847,0.16858800148798359,0,0.07
157,0.8053271174430847,0.16880778823461798,0,0.07
158,0.8053271174430847,0.16591499538885224,0,0.07
159,0.8053271174430847,0.16471185783545175,0,0.07
160,0.8053271174430847,0.16788074663943714,0,0.07
161,0.8053271174430847,0.16918015707698134,0,0.07
162,0.8053271174430847,0.16620521392259333,0,0.07
163,0.8053271174430847,0.16917715283731619,0,0.07
164,0.8053271174430847,0.21932615000340672,1,0.07
165,0.8024031453662448,0.1455473063720597,0,0.07
166,0.8024031453662448,0.1438526435651713,0,0.07
167,0.8024031453662448,0.14506917198499045,0,0.07
168,0.8024031453662448,0.1460921766443385,0,0.07
169,0.8024031453662448,0.2181031303687228,1,0.07
170,0.7966465618875291,0.1365834501468473,0,0.07
171,0.7966465618875291,0.1437096922761864,0,0.07
172,0.7966465618875291,0.14535553815464178,0,0.07
173,0.7966465618875291,0.13935892180436188,0,0.07
174,0.7966465618875291,0.22796076461672782,1,0.07
175,0.8001187841097513,0.13009179486996597,0,0.07
176,0.8001187841097513,0.12795735461016497,0,0.07
177,0.8001187841097513,0.12685233799533713,0,0.07
178,0.8001187841097513,0.1323529047270616,0,0.07
179,0.8001187841097513,0.12748239230778483,0,0.07
180,0.8001187841097513,0.1306484101547135,0,0.07
181,0.8001187841097513,0.12876259856339958,0,0.07
182,0.8001187841097513,0.13171805441379547,0,0.07
183,0.8001187841097513,0.12984029638270536,0,0.07
184,0.8001187841097513,0.12975696412225565,0,0.07
185,0.8001187841097513,0.17645902641945416,1,0.07
186,0.8045047521591187,0.10786144487145874,0,0.07
187,0.8045047521591187,0.11264551182587941,0,0.07
188,0.8045047521591187,0.10865291394293308,0,0.07
189,0.8045047521591187,0.11006227404707009,0,0.07
190,0.8045047521591187,0.1196811220375821,1,0.07
191,0.8050529956817627,0.07739102602418926,0,0.07
192,0.8050529956817627,0.07737330983703335,0,0.07
193,0.8050529956817627,0.07876459416002035,0,0.07
194,0.8050529956817627,0.07887612034877141,0,0.07
195,0.8050529956817627,0.07955819720195399,0,0.07
196,0.8050529956817627,0.07672144513991144,0,0.07
197,0.8050529956817627,0.0943767714417643,1,0.07
198,0.7778234680493673,0.13802638757559987,1,0.07
199,0.7586805555555556,0.12478959129916296,1,0.07
